product_id,category,price,brand,weight_kg,month,day_of_week,quarter,is_holiday,supplier,warehouse_location,discount_percent,stock_available,quantity_sold
67,Food,15.57,BrandE,7.11,2,6,1,0,SupplierB,Bandung,20.8,549,169
61,Beauty,106.25,BrandB,0.79,9,6,3,0,SupplierE,Padang,32.47,117,263
88,Furniture,364.38,BrandE,33.9,6,3,2,0,SupplierB,Jakarta,47.25,395,28
6,Sports,498.6,BrandE,7.81,5,5,2,0,SupplierD,Medan,25.69,970,47
81,Health,222.12,BrandA,0.14,4,6,2,0,SupplierB,Bekasi,41.78,210,150
20,Health,182.57,BrandA,4.1,1,3,1,1,SupplierF,Bekasi,3.66,182,98
58,Sports,70.15,BrandC,16.52,11,3,4,0,SupplierD,Medan,0.84,689,83
65,Electronics,1182.75,BrandF,8.99,2,2,1,0,SupplierA,Surabaya,15.07,88,20
69,Furniture,519.55,BrandA,42.0,4,1,2,0,SupplierD,Bandung,39.84,869,44
2,Beauty,267.22,BrandF,1.93,9,6,3,0,SupplierF,Surabaya,6.16,5,124
95,Furniture,690.87,BrandC,47.61,12,2,4,1,SupplierB,Bekasi,45.28,871,62
7,Health,112.31,BrandF,0.66,9,3,3,0,SupplierE,Lampung,3.66,687,60
86,Electronics,456.64,BrandC,8.92,11,1,4,0,SupplierC,Bandung,30.98,921,43
41,Beauty,98.65,BrandE,1.21,7,1,3,1,SupplierE,Surabaya,12.31,226,228
43,Beauty,136.48,BrandB,1.7,8,3,3,0,SupplierF,Bekasi,38.74,498,189
94,Health,123.04,BrandE,4.15,11,0,4,0,SupplierB,Surabaya,44.61,869,239
71,Electronics,1256.44,BrandE,8.89,5,4,2,0,SupplierB,Jakarta,26.98,669,52
66,Health,242.0,BrandB,4.3,2,3,1,0,SupplierD,Padang,0.53,244,110
21,Health,393.01,BrandE,3.45,3,4,1,0,SupplierB,Medan,32.97,990,56
30,Electronics,484.46,BrandA,7.57,1,5,1,1,SupplierC,Surabaya,45.39,369,38
91,Furniture,1069.71,BrandF,6.8,9,5,3,0,SupplierC,Jakarta,41.74,269,34
49,Furniture,501.83,BrandA,34.4,4,4,2,0,SupplierE,Surabaya,40.86,353,37
30,Furniture,1075.89,BrandB,5.3,2,4,1,0,SupplierD,Bandung,10.58,191,10
87,Beauty,76.8,BrandF,1.64,8,3,3,0,SupplierA,Medan,8.06,853,119
66,Clothing,32.08,BrandB,1.81,1,4,1,1,SupplierB,Bekasi,8.32,944,77
37,Sports,393.44,BrandF,17.63,2,1,1,0,SupplierF,Lampung,49.64,888,76
85,Clothing,252.5,BrandE,1.88,9,2,3,0,SupplierB,Padang,34.28,944,94
54,Furniture,245.43,BrandE,5.75,3,4,1,0,SupplierE,Bekasi,23.79,629,43
17,Health,219.6,BrandA,3.79,10,4,4,0,SupplierD,Bekasi,44.85,793,160
99,Health,31.72,BrandB,2.7,7,2,3,0,SupplierD,Lampung,37.07,779,256
11,Sports,85.7,BrandD,3.11,5,4,2,0,SupplierB,Lampung,20.43,193,46
41,Sports,97.16,BrandF,0.64,7,2,3,0,SupplierB,Bekasi,21.3,599,83
51,Health,221.4,BrandE,2.87,4,3,2,0,SupplierC,Bekasi,27.88,183,101
85,Food,88.76,BrandD,7.76,2,5,1,0,SupplierF,Bandung,39.16,972,113
88,Clothing,162.34,BrandE,2.4,12,0,4,1,SupplierE,Bekasi,48.23,5,309
78,Sports,278.17,BrandB,1.75,1,5,1,0,SupplierC,Jakarta,30.7,533,57
57,Sports,62.75,BrandB,15.59,1,1,1,0,SupplierF,Medan,25.91,199,33
1,Clothing,192.25,BrandC,2.09,3,0,1,0,SupplierB,Bekasi,38.98,361,138
12,Furniture,744.69,BrandF,28.3,9,2,3,0,SupplierF,Jakarta,27.96,596,28
34,Sports,578.94,BrandD,9.37,3,3,1,0,SupplierE,Jakarta,27.93,515,60
89,Electronics,1243.82,BrandE,14.37,8,3,3,0,SupplierE,Surabaya,38.5,775,37
82,Sports,521.35,BrandC,9.9,4,5,2,0,SupplierA,Medan,40.01,422,141
12,Sports,335.32,BrandC,14.17,7,5,3,0,SupplierB,Surabaya,17.1,567,152
95,Sports,183.37,BrandF,18.97,4,1,2,0,SupplierB,Medan,43.64,211,88
11,Health,111.13,BrandB,3.13,11,5,4,0,SupplierA,Jakarta,0.33,877,204
24,Sports,209.79,BrandE,18.01,9,2,3,0,SupplierC,Medan,37.51,131,56
51,Health,177.92,BrandA,4.7,11,6,4,0,SupplierE,Surabaya,48.83,715,227
34,Beauty,71.12,BrandC,1.2,3,4,1,0,SupplierC,Padang,13.47,981,181
48,Food,31.67,BrandD,4.3,6,6,2,0,SupplierF,Lampung,22.54,585,157
49,Electronics,1137.06,BrandE,12.16,4,1,2,0,SupplierD,Lampung,36.93,484,61
93,Clothing,138.03,BrandF,0.58,6,6,2,0,SupplierE,Padang,12.55,879,119
96,Electronics,480.11,BrandF,4.19,6,2,2,0,SupplierA,Medan,28.02,954,84
74,Food,7.88,BrandF,1.3,10,5,4,0,SupplierE,Bandung,8.73,799,205
60,Health,298.56,BrandD,4.46,11,1,4,0,SupplierE,Surabaya,32.03,950,137
44,Beauty,187.57,BrandA,0.87,4,2,2,0,SupplierA,Bandung,14.57,273,123
53,Health,347.18,BrandE,1.88,3,1,1,0,SupplierE,Medan,6.25,240,126
13,Beauty,213.2,BrandB,0.25,2,3,1,0,SupplierD,Jakarta,1.32,406,85
32,Sports,118.51,BrandD,13.27,12,2,4,0,SupplierC,Bandung,26.34,174,65
70,Beauty,113.48,BrandD,1.84,5,4,2,0,SupplierD,Lampung,48.48,714,175
69,Beauty,194.4,BrandE,1.17,5,2,2,0,SupplierF,Bekasi,11.36,91,110
98,Food,64.77,BrandA,1.64,3,2,1,0,SupplierA,Padang,26.75,704,423
1,Electronics,1195.63,BrandE,12.07,9,2,3,0,SupplierB,Lampung,44.11,447,39
11,Clothing,220.18,BrandD,2.01,7,5,3,0,SupplierB,Surabaya,38.23,931,142
9,Beauty,225.45,BrandD,1.64,3,1,1,0,SupplierB,Lampung,31.84,632,119
69,Beauty,190.6,BrandA,0.46,1,1,1,0,SupplierB,Jakarta,6.25,448,110
90,Furniture,338.91,BrandD,23.91,1,2,1,1,SupplierC,Medan,37.53,149,13
33,Health,166.08,BrandB,2.76,7,6,3,1,SupplierB,Lampung,48.73,731,145
86,Beauty,298.42,BrandF,0.48,4,3,2,0,SupplierA,Padang,48.06,958,90
33,Beauty,221.19,BrandE,1.51,8,5,3,0,SupplierE,Jakarta,18.02,53,202
51,Beauty,135.91,BrandC,0.13,4,0,2,0,SupplierE,Jakarta,29.05,707,160
12,Sports,118.35,BrandB,15.53,11,4,4,0,SupplierB,Medan,48.48,777,245
72,Beauty,165.54,BrandD,0.3,11,6,4,0,SupplierB,Surabaya,44.59,750,155
91,Beauty,119.55,BrandC,1.48,8,4,3,0,SupplierA,Medan,34.85,194,167
68,Furniture,402.86,BrandE,42.41,3,3,1,0,SupplierB,Jakarta,13.17,375,31
47,Health,260.64,BrandB,1.96,10,1,4,0,SupplierA,Padang,3.17,990,98
83,Furniture,942.31,BrandC,11.94,6,0,2,0,SupplierC,Medan,32.94,44,49
13,Clothing,70.02,BrandA,0.29,1,4,1,0,SupplierD,Bandung,24.5,638,120
11,Sports,439.17,BrandB,0.76,8,6,3,0,SupplierF,Medan,18.05,761,168
68,Furniture,1004.23,BrandA,40.74,1,5,1,1,SupplierE,Surabaya,15.2,967,14
73,Clothing,168.87,BrandE,0.73,11,1,4,0,SupplierF,Bandung,27.91,764,82
14,Beauty,177.2,BrandF,1.38,3,6,1,0,SupplierF,Medan,20.08,345,158
98,Food,135.86,BrandC,5.55,11,3,4,0,SupplierC,Medan,16.17,246,245
58,Clothing,125.02,BrandF,1.74,8,3,3,1,SupplierC,Surabaya,1.73,291,99
99,Food,5.95,BrandB,9.85,12,6,4,1,SupplierC,Jakarta,27.68,569,500
34,Sports,118.19,BrandC,1.24,6,4,2,0,SupplierB,Bandung,12.81,307,45
89,Beauty,32.39,BrandD,0.72,12,4,4,0,SupplierB,Medan,32.11,38,356
56,Sports,247.48,BrandC,15.71,7,6,3,0,SupplierC,Lampung,38.52,765,158
70,Health,258.39,BrandE,0.37,10,1,4,0,SupplierA,Surabaya,34.89,156,55
12,Beauty,299.24,BrandE,1.94,4,3,2,0,SupplierE,Padang,19.72,135,72
90,Sports,257.54,BrandE,2.16,3,6,1,0,SupplierD,Lampung,27.96,499,111
32,Sports,141.78,BrandF,12.51,2,2,1,0,SupplierE,Bandung,16.17,946,95
99,Food,55.5,BrandE,3.28,5,1,2,0,SupplierF,Jakarta,30.81,822,266
48,Clothing,143.33,BrandB,2.79,3,6,1,0,SupplierB,Bekasi,4.29,757,66
15,Health,335.49,BrandC,1.51,5,3,2,0,SupplierF,Lampung,16.59,757,99
94,Clothing,173.0,BrandE,2.3,3,5,1,0,SupplierD,Padang,0.92,596,149
60,Electronics,569.22,BrandE,11.94,11,0,4,0,SupplierC,Jakarta,33.02,678,102
30,Beauty,114.46,BrandC,0.3,7,4,3,0,SupplierF,Medan,4.98,323,131
32,Clothing,160.18,BrandF,1.48,9,2,3,0,SupplierA,Jakarta,19.67,160,48
8,Beauty,112.05,BrandB,1.29,11,2,4,0,SupplierE,Surabaya,44.52,834,462
94,Clothing,62.48,BrandF,2.71,7,4,3,0,SupplierB,Jakarta,30.62,640,164
58,Furniture,364.4,BrandC,11.87,9,1,3,0,SupplierE,Surabaya,6.93,554,43
19,Beauty,214.49,BrandB,1.1,11,4,4,0,SupplierD,Lampung,15.87,570,178
98,Beauty,44.33,BrandB,0.7,6,3,2,0,SupplierF,Jakarta,15.17,763,300
98,Food,27.03,BrandB,1.96,10,4,4,0,SupplierB,Jakarta,28.35,236,275
65,Clothing,212.47,BrandF,1.21,10,3,4,0,SupplierD,Bandung,18.7,872,85
29,Clothing,29.02,BrandA,2.34,12,5,4,0,SupplierC,Medan,3.31,949,283
55,Furniture,1053.84,BrandC,27.05,7,6,3,1,SupplierD,Bandung,36.77,389,42
14,Sports,368.47,BrandF,10.74,8,3,3,0,SupplierA,Padang,2.12,251,100
81,Furniture,1182.21,BrandD,6.77,1,1,1,1,SupplierE,Lampung,19.9,311,28
83,Food,93.9,BrandE,0.64,8,0,3,0,SupplierB,Medan,5.66,797,230
23,Beauty,168.46,BrandC,0.85,8,4,3,0,SupplierD,Jakarta,44.79,903,155
91,Beauty,240.98,BrandA,1.46,8,5,3,0,SupplierA,Jakarta,26.19,393,207
99,Sports,378.88,BrandE,3.62,3,2,1,0,SupplierD,Jakarta,32.98,153,66
24,Electronics,745.46,BrandD,4.99,2,1,1,0,SupplierC,Bekasi,0.18,783,23
31,Furniture,647.39,BrandA,27.44,4,4,2,0,SupplierE,Medan,22.69,452,12
19,Sports,188.52,BrandB,12.76,1,5,1,0,SupplierA,Bandung,1.62,591,104
21,Food,53.01,BrandA,0.97,11,2,4,0,SupplierD,Bandung,34.58,609,297
48,Beauty,177.9,BrandA,1.87,7,6,3,0,SupplierC,Surabaya,21.37,563,64
53,Furniture,248.0,BrandC,36.26,9,1,3,0,SupplierC,Padang,30.6,111,51
78,Electronics,828.76,BrandF,10.49,6,2,2,0,SupplierC,Medan,49.75,362,84
24,Sports,350.7,BrandF,10.63,10,1,4,0,SupplierD,Medan,48.96,1,50
43,Beauty,255.94,BrandD,1.62,6,4,2,0,SupplierD,Jakarta,10.62,655,73
42,Food,41.89,BrandC,0.77,1,0,1,0,SupplierE,Padang,36.22,630,325
18,Health,145.11,BrandD,3.4,8,1,3,0,SupplierA,Bekasi,44.6,549,224
67,Furniture,962.39,BrandF,23.63,5,4,2,0,SupplierA,Lampung,15.78,548,10
49,Health,151.13,BrandC,4.85,11,4,4,0,SupplierA,Surabaya,28.55,398,108
5,Electronics,1323.97,BrandF,11.4,5,3,2,0,SupplierC,Bekasi,43.85,380,44
57,Food,30.38,BrandA,3.8,9,0,3,0,SupplierB,Jakarta,45.25,157,195
13,Furniture,905.69,BrandC,28.56,9,5,3,0,SupplierB,Lampung,10.26,37,27
60,Electronics,604.28,BrandE,1.14,1,0,1,0,SupplierA,Surabaya,15.62,591,40
69,Beauty,268.72,BrandB,0.71,6,6,2,0,SupplierC,Surabaya,5.88,152,79
35,Sports,323.01,BrandC,4.53,3,5,1,0,SupplierE,Surabaya,28.7,175,63
61,Sports,538.58,BrandA,11.04,11,0,4,0,SupplierB,Jakarta,2.69,436,76
43,Beauty,252.49,BrandE,1.43,4,5,2,0,SupplierC,Surabaya,40.46,80,189
13,Health,309.3,BrandA,2.88,8,2,3,0,SupplierF,Medan,35.51,476,122
43,Sports,177.09,BrandB,7.59,6,3,2,0,SupplierF,Bekasi,3.27,115,81
17,Furniture,1030.34,BrandC,17.7,9,0,3,0,SupplierE,Padang,35.71,109,20
71,Sports,292.76,BrandB,12.02,3,3,1,0,SupplierE,Bandung,17.04,833,109
31,Furniture,962.75,BrandC,24.59,3,5,1,0,SupplierE,Bekasi,36.97,728,33
52,Furniture,457.92,BrandD,9.39,2,4,1,0,SupplierB,Surabaya,40.7,789,42
18,Food,76.67,BrandA,6.64,10,6,4,0,SupplierB,Lampung,0.01,150,242
73,Sports,359.42,BrandF,4.32,11,2,4,0,SupplierC,Surabaya,46.83,735,250
17,Food,148.59,BrandE,5.87,5,0,2,0,SupplierE,Medan,27.44,54,55
76,Electronics,1319.62,BrandB,13.05,7,5,3,0,SupplierD,Bekasi,19.14,390,34
47,Clothing,205.5,BrandB,1.53,7,1,3,0,SupplierE,Medan,43.64,128,71
83,Beauty,266.62,BrandB,1.35,7,6,3,0,SupplierA,Bandung,39.45,618,223
46,Sports,132.48,BrandE,10.43,4,1,2,0,SupplierD,Medan,0.37,510,149
62,Furniture,1119.22,BrandA,30.94,12,2,4,1,SupplierA,Padang,24.08,707,18
11,Beauty,222.08,BrandC,1.97,9,4,3,0,SupplierD,Padang,23.62,759,145
100,Sports,484.92,BrandA,6.59,1,3,1,0,SupplierC,Padang,28.7,339,50
39,Health,128.43,BrandF,0.92,12,6,4,0,SupplierE,Bekasi,23.66,173,211
10,Beauty,191.05,BrandA,0.64,5,2,2,0,SupplierB,Padang,14.05,878,85
85,Beauty,42.35,BrandE,0.43,8,2,3,0,SupplierF,Bandung,13.06,717,116
20,Electronics,645.7,BrandB,1.72,8,6,3,0,SupplierE,Lampung,38.52,243,82
83,Beauty,194.9,BrandF,0.5,5,6,2,0,SupplierC,Jakarta,2.63,475,108
61,Health,370.15,BrandF,1.24,5,1,2,0,SupplierF,Medan,21.74,295,178
13,Furniture,520.2,BrandE,19.21,9,5,3,0,SupplierF,Jakarta,42.21,625,74
99,Food,121.34,BrandE,2.63,11,5,4,0,SupplierD,Medan,33.59,788,182
87,Food,103.27,BrandC,9.93,1,6,1,1,SupplierE,Jakarta,20.56,537,96
77,Food,41.52,BrandE,0.44,11,6,4,0,SupplierA,Jakarta,29.97,124,500
83,Electronics,312.3,BrandD,9.27,10,6,4,0,SupplierF,Lampung,44.8,712,43
86,Electronics,1030.41,BrandC,13.88,6,2,2,0,SupplierD,Bekasi,3.7,795,21
9,Furniture,465.92,BrandC,7.7,8,1,3,0,SupplierB,Medan,8.92,503,13
5,Sports,396.7,BrandF,18.3,2,0,1,0,SupplierC,Jakarta,12.53,456,24
35,Furniture,263.74,BrandA,33.82,3,5,1,0,SupplierF,Medan,19.57,3,47
1,Furniture,544.3,BrandA,37.75,7,5,3,0,SupplierE,Bandung,24.1,580,39
12,Food,53.35,BrandA,3.1,6,4,2,0,SupplierF,Bekasi,17.0,861,238
90,Clothing,175.25,BrandF,2.91,7,0,3,0,SupplierB,Surabaya,17.96,86,139
76,Furniture,908.86,BrandB,11.3,4,3,2,0,SupplierA,Bekasi,39.64,658,19
93,Furniture,1163.23,BrandC,5.74,1,3,1,1,SupplierA,Surabaya,40.36,683,24
10,Beauty,262.36,BrandF,1.12,1,5,1,1,SupplierE,Bandung,32.69,482,167
13,Beauty,47.86,BrandA,0.43,8,4,3,0,SupplierC,Lampung,29.55,837,240
26,Electronics,846.29,BrandB,12.09,7,2,3,0,SupplierA,Lampung,49.11,694,55
23,Sports,108.28,BrandB,16.81,6,0,2,0,SupplierA,Padang,7.06,425,70
13,Food,85.24,BrandE,4.44,11,4,4,0,SupplierA,Bandung,7.89,900,281
99,Electronics,1118.76,BrandC,9.11,8,5,3,0,SupplierD,Bekasi,7.15,277,43
24,Furniture,363.18,BrandF,12.85,12,3,4,0,SupplierA,Padang,41.32,308,46
98,Electronics,1482.58,BrandE,14.66,9,4,3,0,SupplierC,Lampung,38.52,675,26
23,Electronics,451.83,BrandF,12.05,3,5,1,0,SupplierD,Medan,2.7,372,35
69,Health,357.68,BrandA,2.32,3,1,1,0,SupplierF,Jakarta,24.25,118,49
96,Clothing,221.99,BrandC,1.86,11,2,4,0,SupplierD,Bandung,5.51,233,62
56,Furniture,1080.5,BrandE,8.31,3,1,1,0,SupplierD,Jakarta,22.75,396,17
17,Furniture,891.8,BrandC,33.44,1,5,1,0,SupplierB,Surabaya,5.56,476,20
74,Food,92.53,BrandF,7.92,9,6,3,0,SupplierE,Bandung,20.58,534,259
55,Clothing,185.64,BrandC,2.54,12,6,4,1,SupplierA,Bekasi,16.36,593,150
94,Sports,542.0,BrandA,8.65,9,0,3,0,SupplierA,Medan,19.72,829,101
2,Health,52.73,BrandA,2.53,12,5,4,0,SupplierE,Lampung,17.92,244,276
4,Food,28.46,BrandE,4.65,8,3,3,0,SupplierF,Padang,43.71,415,208
81,Health,157.61,BrandF,2.38,2,3,1,0,SupplierA,Lampung,16.65,33,68
43,Sports,339.19,BrandF,15.99,12,0,4,0,SupplierA,Padang,18.2,52,55
72,Food,72.48,BrandC,0.5,12,0,4,0,SupplierB,Bekasi,6.92,342,208
29,Health,238.35,BrandB,4.8,6,2,2,0,SupplierF,Lampung,25.18,433,96
16,Electronics,684.66,BrandE,7.06,8,5,3,0,SupplierE,Lampung,41.27,921,41
12,Beauty,244.55,BrandA,1.89,2,3,1,0,SupplierB,Medan,14.42,979,35
27,Clothing,97.26,BrandD,2.15,9,5,3,1,SupplierB,Lampung,20.83,698,191
30,Furniture,911.48,BrandB,5.97,9,5,3,0,SupplierA,Jakarta,28.94,671,43
59,Food,75.49,BrandE,6.69,5,4,2,0,SupplierE,Medan,39.47,175,362
22,Food,116.61,BrandC,0.57,10,1,4,0,SupplierC,Medan,14.26,996,129
15,Beauty,210.93,BrandB,1.37,1,2,1,0,SupplierB,Bandung,18.48,210,105
16,Food,26.45,BrandB,4.54,1,3,1,0,SupplierE,Surabaya,47.39,950,181
91,Electronics,1461.2,BrandE,8.42,5,3,2,0,SupplierC,Bekasi,48.48,772,64
94,Sports,445.27,BrandC,18.48,8,0,3,0,SupplierF,Jakarta,27.55,315,37
78,Sports,509.3,BrandA,9.2,11,1,4,0,SupplierC,Jakarta,11.11,958,140
25,Health,186.5,BrandA,3.39,8,2,3,0,SupplierE,Medan,25.58,57,210
48,Food,62.65,BrandD,7.19,1,2,1,0,SupplierC,Medan,22.28,574,86
54,Furniture,984.05,BrandF,17.99,3,6,1,0,SupplierD,Bekasi,4.3,212,17
1,Health,217.24,BrandE,1.74,7,5,3,0,SupplierD,Jakarta,20.73,569,104
39,Clothing,72.08,BrandE,1.27,10,2,4,0,SupplierD,Jakarta,36.99,229,59
16,Electronics,400.23,BrandF,4.85,11,5,4,0,SupplierF,Medan,20.86,503,115
47,Health,121.73,BrandA,4.97,10,3,4,0,SupplierE,Bekasi,43.42,643,196
34,Beauty,247.3,BrandF,0.81,3,4,1,0,SupplierE,Jakarta,15.98,899,142
38,Food,65.83,BrandC,9.13,9,5,3,0,SupplierA,Surabaya,25.69,784,326
41,Health,51.39,BrandE,3.79,11,6,4,0,SupplierC,Lampung,34.27,704,178
44,Clothing,23.61,BrandC,1.65,3,0,1,0,SupplierD,Medan,25.17,851,92
71,Sports,379.65,BrandE,16.71,12,6,4,0,SupplierE,Bekasi,45.8,119,251
98,Food,105.2,BrandD,1.48,6,1,2,0,SupplierE,Padang,1.44,834,94
27,Clothing,259.91,BrandB,0.6,3,0,1,0,SupplierC,Bandung,38.15,114,54
8,Electronics,455.26,BrandF,0.98,8,0,3,0,SupplierE,Padang,2.16,308,47
26,Health,52.15,BrandE,0.71,3,5,1,0,SupplierB,Padang,4.54,866,189
65,Food,28.28,BrandF,5.06,10,0,4,0,SupplierE,Bandung,28.91,14,337
13,Beauty,65.55,BrandE,0.64,4,4,2,0,SupplierA,Bekasi,23.74,714,145
30,Clothing,253.73,BrandD,2.95,7,0,3,0,SupplierB,Padang,15.71,477,55
6,Clothing,158.83,BrandC,1.21,2,2,1,0,SupplierE,Bekasi,19.24,467,81
9,Furniture,348.46,BrandD,23.33,8,5,3,0,SupplierB,Lampung,0.64,690,44
19,Electronics,715.28,BrandF,8.08,7,3,3,0,SupplierA,Jakarta,48.88,759,92
55,Clothing,114.82,BrandD,1.87,12,3,4,1,SupplierA,Bandung,35.67,595,240
86,Health,318.95,BrandD,3.25,10,3,4,0,SupplierC,Medan,25.57,150,158
7,Furniture,353.9,BrandA,47.41,2,3,1,0,SupplierA,Bekasi,48.6,391,37
97,Food,27.15,BrandA,6.26,9,6,3,0,SupplierA,Bekasi,23.3,300,337
16,Food,122.37,BrandA,5.45,7,3,3,0,SupplierA,Medan,18.82,470,87
63,Clothing,175.87,BrandC,2.61,7,1,3,0,SupplierF,Bandung,19.45,782,56
8,Beauty,166.42,BrandE,0.99,7,2,3,0,SupplierB,Padang,48.54,631,178
17,Health,391.45,BrandA,1.67,6,2,2,0,SupplierE,Jakarta,29.2,783,148
32,Food,148.83,BrandA,4.18,4,5,2,0,SupplierF,Bandung,4.25,704,85
59,Food,21.6,BrandE,1.78,11,6,4,0,SupplierC,Jakarta,25.74,431,283
63,Food,59.77,BrandE,3.96,2,5,1,0,SupplierA,Lampung,16.8,514,223
64,Beauty,108.47,BrandC,1.27,11,6,4,0,SupplierD,Bandung,3.77,870,204
75,Sports,259.16,BrandF,4.9,2,4,1,0,SupplierA,Bekasi,3.36,820,71
39,Furniture,330.71,BrandF,40.8,7,5,3,0,SupplierC,Padang,10.0,411,21
24,Sports,132.94,BrandF,0.86,10,3,4,0,SupplierE,Lampung,48.11,760,217
94,Food,140.89,BrandE,5.37,11,0,4,0,SupplierD,Padang,18.21,151,160
53,Health,182.62,BrandA,1.66,5,6,2,0,SupplierF,Bandung,8.03,703,122
40,Furniture,362.33,BrandA,11.75,8,3,3,0,SupplierB,Lampung,21.81,662,60
83,Electronics,535.92,BrandF,12.15,1,5,1,1,SupplierE,Bandung,42.98,85,47
85,Food,130.74,BrandD,9.02,2,3,1,0,SupplierC,Bekasi,36.21,143,90
12,Electronics,878.54,BrandE,12.52,4,4,2,0,SupplierC,Medan,40.33,337,69
19,Beauty,123.09,BrandB,1.52,2,1,1,0,SupplierD,Bandung,13.73,418,64
88,Food,106.44,BrandE,1.22,4,2,2,0,SupplierD,Medan,46.85,371,225
95,Food,124.1,BrandE,0.31,11,6,4,0,SupplierA,Lampung,34.53,807,369
31,Beauty,287.96,BrandF,0.79,8,3,3,1,SupplierA,Padang,48.04,949,277
21,Food,48.63,BrandB,9.37,8,5,3,0,SupplierC,Bandung,40.61,659,340
43,Health,315.09,BrandF,2.51,12,3,4,0,SupplierD,Lampung,41.22,715,117
59,Electronics,657.41,BrandE,9.23,12,0,4,0,SupplierF,Surabaya,9.19,454,86
67,Beauty,98.61,BrandA,1.19,12,6,4,0,SupplierB,Bandung,42.35,702,250
88,Food,70.47,BrandB,8.75,10,6,4,0,SupplierC,Bandung,14.09,86,244
79,Health,355.47,BrandA,1.2,11,1,4,0,SupplierE,Bekasi,48.71,203,131
20,Health,79.97,BrandD,2.07,2,2,1,0,SupplierE,Surabaya,28.36,14,109
25,Furniture,1009.98,BrandB,27.24,5,2,2,0,SupplierF,Bandung,19.1,441,44
54,Sports,152.87,BrandF,16.57,3,3,1,0,SupplierF,Bandung,1.44,999,59
18,Food,89.52,BrandA,6.51,6,5,2,0,SupplierA,Medan,10.61,392,244
43,Beauty,183.19,BrandE,0.24,4,3,2,0,SupplierA,Jakarta,49.84,961,210
51,Health,32.52,BrandE,1.34,11,2,4,0,SupplierD,Surabaya,44.61,42,219
12,Food,29.63,BrandC,4.98,6,5,2,0,SupplierD,Bandung,7.09,119,235
79,Health,123.19,BrandD,1.87,5,4,2,0,SupplierC,Surabaya,44.63,323,208
57,Furniture,940.04,BrandF,11.81,1,1,1,1,SupplierF,Lampung,11.49,36,23
91,Electronics,1493.76,BrandA,13.94,9,3,3,0,SupplierD,Surabaya,5.62,737,50
22,Electronics,654.49,BrandC,3.45,12,4,4,0,SupplierB,Lampung,33.16,217,87
13,Sports,132.92,BrandB,18.45,6,0,2,0,SupplierD,Bekasi,49.07,124,120
11,Sports,559.61,BrandC,2.57,8,6,3,0,SupplierB,Jakarta,23.99,643,142
73,Electronics,1053.02,BrandC,14.29,3,1,1,0,SupplierF,Bekasi,40.08,289,38
52,Electronics,1166.94,BrandE,8.43,5,1,2,0,SupplierD,Jakarta,38.54,408,24
39,Health,169.92,BrandF,3.27,8,6,3,0,SupplierB,Jakarta,40.32,317,237
63,Sports,104.83,BrandC,13.48,8,3,3,0,SupplierE,Bandung,28.15,433,56
60,Clothing,141.55,BrandA,1.39,11,1,4,0,SupplierE,Surabaya,35.68,953,179
62,Beauty,197.7,BrandD,0.26,5,1,2,0,SupplierD,Jakarta,34.22,307,190
55,Electronics,916.29,BrandE,13.8,7,0,3,0,SupplierA,Padang,36.02,832,35
85,Food,89.91,BrandA,7.71,8,1,3,0,SupplierA,Bekasi,42.15,46,136
34,Sports,442.73,BrandD,15.27,6,6,2,0,SupplierE,Lampung,10.55,80,115
1,Sports,177.81,BrandD,13.63,7,0,3,1,SupplierE,Jakarta,32.79,471,219
87,Sports,443.77,BrandE,6.4,12,5,4,0,SupplierC,Bekasi,6.25,14,58
84,Health,21.12,BrandA,4.86,3,5,1,0,SupplierB,Medan,42.1,878,278
95,Furniture,262.98,BrandA,23.98,12,3,4,0,SupplierB,Bandung,42.99,599,39
14,Food,87.57,BrandA,8.36,11,6,4,0,SupplierC,Jakarta,48.97,868,328
79,Food,10.37,BrandE,4.06,11,6,4,0,SupplierE,Bekasi,11.6,62,367
61,Furniture,734.04,BrandC,29.9,2,3,1,0,SupplierF,Medan,32.31,459,33
88,Clothing,151.39,BrandE,1.43,6,4,2,0,SupplierB,Padang,35.76,479,74
95,Food,109.83,BrandD,3.96,6,6,2,0,SupplierF,Bekasi,48.55,165,301
13,Beauty,150.04,BrandB,0.43,7,3,3,0,SupplierE,Medan,10.47,48,254
65,Food,132.73,BrandB,3.63,1,6,1,1,SupplierB,Lampung,21.53,632,105
89,Food,118.81,BrandE,7.72,9,4,3,0,SupplierC,Bandung,35.32,948,323
79,Health,191.0,BrandA,4.22,10,6,4,0,SupplierA,Lampung,5.09,575,59
57,Health,94.07,BrandF,1.87,9,3,3,0,SupplierC,Bekasi,4.96,662,116
99,Health,68.04,BrandD,4.26,1,1,1,0,SupplierD,Lampung,14.34,175,42
30,Food,96.27,BrandE,2.53,3,6,1,0,SupplierD,Lampung,45.9,919,300
99,Health,213.72,BrandA,3.44,1,5,1,0,SupplierD,Bandung,4.24,322,76
8,Furniture,935.11,BrandF,34.71,11,5,4,0,SupplierB,Padang,43.79,996,30
41,Furniture,1074.36,BrandC,36.54,6,0,2,0,SupplierF,Bekasi,45.01,625,48
90,Clothing,268.52,BrandE,1.95,6,6,2,0,SupplierF,Medan,20.23,202,135
17,Electronics,248.06,BrandF,5.35,9,4,3,0,SupplierF,Bekasi,4.64,565,37
100,Electronics,236.26,BrandE,12.05,5,5,2,0,SupplierC,Bandung,25.26,749,35
