product_id,category,price,brand,weight_kg,month,day_of_week,quarter,is_holiday,supplier,warehouse_location,discount_percent,stock_available,quantity_sold
70,Sports,211.93,BrandB,20.57,5,6,2,0,SupplierF,Surabaya,3.4,892,61
10,Food,82.49,BrandB,17.09,10,4,4,0,SupplierE,Jakarta,27.3,913,175
34,Furniture,818.56,BrandA,20.21,5,1,2,0,SupplierA,Bandung,10.21,836,16
85,Health,457.04,BrandA,2.43,2,6,1,0,SupplierE,Bekasi,41.75,826,52
54,Electronics,977.59,BrandE,13.96,9,3,3,0,SupplierC,Bekasi,2.09,36,10
84,Clothing,114.82,BrandD,0.98,4,0,2,0,SupplierA,Lampung,39.09,200,144
49,Health,344.15,BrandF,0.28,8,0,3,0,SupplierD,Bekasi,6.26,718,76
15,Clothing,139.82,BrandE,2.95,6,2,2,0,SupplierD,Jakarta,11.91,94,109
53,Clothing,228.03,BrandE,1.75,1,6,1,0,SupplierA,Jakarta,2.83,449,47
41,Electronics,654.57,BrandF,13.39,5,1,2,0,SupplierD,Bekasi,6.12,78,16
27,Sports,307.06,BrandF,20.37,4,3,2,0,SupplierC,Lampung,27.57,889,83
35,Sports,204.94,BrandE,12.69,1,2,1,0,SupplierF,Padang,24.31,80,41
67,Clothing,80.7,BrandF,1.7,2,2,1,0,SupplierB,Jakarta,48.9,715,125
59,Health,476.99,BrandA,5.04,1,2,1,0,SupplierD,Surabaya,41.36,86,37
79,Health,198.13,BrandA,8.64,7,3,3,1,SupplierB,Medan,9.22,441,123
40,Beauty,22.21,BrandC,4.69,10,6,4,0,SupplierC,Lampung,37.67,221,301
93,Food,125.24,BrandD,17.34,12,5,4,0,SupplierA,Padang,19.41,738,274
69,Food,72.21,BrandE,14.44,9,2,3,0,SupplierD,Medan,37.28,946,209
36,Electronics,1239.47,BrandC,1.56,4,6,2,0,SupplierC,Padang,19.73,630,21
85,Food,41.32,BrandF,16.24,10,0,4,0,SupplierE,Bekasi,16.05,270,268
60,Furniture,118.99,BrandA,25.99,6,3,2,0,SupplierE,Bandung,20.43,593,32
79,Food,84.96,BrandA,8.92,5,6,2,0,SupplierC,Lampung,24.75,232,222
80,Clothing,201.95,BrandB,0.43,1,1,1,0,SupplierD,Padang,15.87,566,72
92,Electronics,1489.56,BrandC,0.54,6,4,2,0,SupplierE,Bandung,17.49,79,15
66,Electronics,300.69,BrandB,5.09,6,6,2,0,SupplierD,Jakarta,32.09,896,42
42,Electronics,989.06,BrandC,5.22,7,5,3,0,SupplierC,Padang,1.56,377,19
76,Clothing,22.28,BrandE,0.71,6,4,2,0,SupplierF,Padang,39.17,729,173
49,Clothing,251.76,BrandA,2.01,3,3,1,0,SupplierF,Jakarta,47.76,981,125
73,Clothing,158.5,BrandE,1.93,12,3,4,0,SupplierA,Lampung,43.92,817,156
85,Furniture,676.89,BrandD,19.26,4,6,2,0,SupplierB,Surabaya,12.15,786,21
59,Clothing,104.72,BrandA,2.11,8,5,3,0,SupplierD,Surabaya,3.98,573,130
84,Food,75.2,BrandB,9.09,7,1,3,0,SupplierB,Padang,12.25,931,180
86,Sports,100.12,BrandC,19.94,6,2,2,0,SupplierD,Medan,25.25,151,107
99,Beauty,87.26,BrandB,4.39,1,1,1,1,SupplierC,Lampung,27.73,952,153
17,Electronics,1330.3,BrandD,0.65,3,0,1,0,SupplierE,Medan,45.21,362,20
72,Beauty,104.16,BrandC,0.68,6,4,2,0,SupplierA,Bekasi,2.26,756,165
53,Furniture,793.92,BrandF,42.57,5,6,2,0,SupplierB,Bekasi,9.17,784,17
66,Health,51.06,BrandA,5.98,6,5,2,0,SupplierD,Surabaya,21.93,520,156
99,Food,19.05,BrandC,9.97,1,4,1,0,SupplierE,Padang,25.41,950,165
50,Food,51.19,BrandB,19.08,1,6,1,0,SupplierF,Bandung,21.53,284,165
41,Sports,77.69,BrandC,4.31,5,2,2,0,SupplierB,Bandung,14.42,939,77
97,Sports,81.55,BrandB,16.73,3,0,1,0,SupplierE,Lampung,8.44,612,87
69,Sports,483.42,BrandA,12.31,1,2,1,0,SupplierE,Medan,36.6,533,39
38,Furniture,1109.79,BrandF,36.78,2,3,1,0,SupplierD,Surabaya,4.34,140,10
86,Beauty,55.42,BrandC,4.04,12,6,4,1,SupplierA,Surabaya,7.84,343,260
95,Beauty,210.01,BrandA,3.56,6,0,2,0,SupplierF,Lampung,26.06,194,182
81,Beauty,23.9,BrandF,3.17,4,1,2,0,SupplierB,Bekasi,9.78,481,126
24,Health,369.44,BrandC,1.4,11,0,4,0,SupplierF,Bekasi,10.71,444,69
79,Sports,140.96,BrandB,1.16,12,2,4,0,SupplierF,Padang,11.74,357,113
24,Beauty,352.38,BrandB,4.39,11,3,4,0,SupplierF,Medan,29.89,556,145
29,Electronics,346.08,BrandC,6.47,8,2,3,0,SupplierD,Jakarta,8.81,979,32
45,Electronics,1106.06,BrandF,2.18,8,6,3,0,SupplierD,Padang,20.6,240,24
65,Food,36.19,BrandD,1.4,6,2,2,0,SupplierD,Medan,40.45,435,272
35,Electronics,831.16,BrandB,5.3,1,2,1,0,SupplierB,Padang,43.78,548,21
15,Beauty,379.67,BrandE,3.09,3,4,1,0,SupplierF,Jakarta,40.12,92,113
46,Food,116.19,BrandE,1.46,1,4,1,0,SupplierE,Bandung,49.26,858,142
92,Health,122.37,BrandB,9.12,6,3,2,0,SupplierF,Bandung,47.0,36,64
68,Health,60.24,BrandD,7.93,1,1,1,0,SupplierA,Bandung,31.58,704,79
96,Food,22.93,BrandD,13.17,3,6,1,0,SupplierC,Lampung,4.25,75,140
98,Beauty,295.73,BrandA,0.17,9,4,3,0,SupplierA,Bekasi,29.41,400,116
40,Sports,475.17,BrandD,12.91,1,2,1,0,SupplierB,Jakarta,13.21,671,39
38,Furniture,572.49,BrandB,48.51,9,2,3,0,SupplierF,Padang,25.33,391,16
94,Furniture,533.01,BrandC,39.32,12,0,4,0,SupplierE,Jakarta,19.87,237,27
73,Furniture,219.84,BrandC,19.96,11,0,4,0,SupplierB,Bandung,43.24,501,39
19,Electronics,724.15,BrandD,7.99,10,6,4,0,SupplierD,Surabaya,20.59,758,33
5,Clothing,106.61,BrandE,1.84,1,2,1,0,SupplierE,Lampung,24.44,511,81
31,Beauty,135.52,BrandF,2.47,9,6,3,0,SupplierF,Jakarta,46.06,435,258
17,Furniture,932.58,BrandB,28.4,2,1,1,0,SupplierA,Jakarta,44.28,507,12
68,Health,248.72,BrandF,8.75,7,3,3,1,SupplierA,Medan,49.79,737,210
35,Beauty,213.77,BrandE,4.46,10,5,4,0,SupplierC,Padang,34.25,822,205
48,Beauty,212.56,BrandC,2.41,4,2,2,0,SupplierF,Lampung,46.39,168,172
61,Health,14.81,BrandD,1.87,8,0,3,0,SupplierA,Surabaya,35.07,204,183
59,Sports,212.0,BrandA,15.7,10,1,4,0,SupplierF,Padang,44.17,353,124
36,Clothing,95.99,BrandD,1.79,5,2,2,0,SupplierD,Surabaya,28.06,656,150
76,Electronics,398.15,BrandF,3.48,3,2,1,0,SupplierB,Lampung,26.12,660,37
74,Food,116.94,BrandE,12.17,12,6,4,0,SupplierD,Bandung,8.4,802,179
12,Clothing,279.92,BrandE,0.52,3,3,1,0,SupplierC,Jakarta,44.8,53,40
57,Health,218.45,BrandD,3.34,9,6,3,1,SupplierE,Medan,18.87,394,153
40,Food,126.6,BrandC,10.71,10,6,4,0,SupplierB,Bekasi,41.68,728,180
72,Furniture,585.81,BrandF,40.5,11,0,4,0,SupplierD,Bekasi,17.41,25,10
60,Health,387.66,BrandC,7.31,4,4,2,0,SupplierB,Medan,18.71,955,80
26,Electronics,774.7,BrandE,3.16,10,2,4,0,SupplierC,Surabaya,25.14,13,10
83,Electronics,557.44,BrandD,6.15,12,5,4,0,SupplierF,Jakarta,48.56,843,51
61,Beauty,398.92,BrandF,2.33,3,3,1,0,SupplierF,Lampung,27.28,106,69
79,Electronics,1362.54,BrandB,10.67,3,6,1,0,SupplierA,Medan,41.7,122,20
91,Beauty,34.31,BrandA,4.3,5,6,2,1,SupplierE,Bekasi,0.83,857,209
91,Food,29.54,BrandE,14.5,6,4,2,1,SupplierF,Medan,20.82,683,326
25,Electronics,1272.56,BrandE,2.47,5,0,2,0,SupplierA,Surabaya,30.43,705,24
82,Clothing,227.85,BrandA,1.0,9,2,3,0,SupplierD,Padang,41.81,88,111
12,Furniture,227.89,BrandA,13.21,2,1,1,0,SupplierF,Jakarta,38.34,807,16
48,Beauty,189.54,BrandF,4.72,5,6,2,0,SupplierB,Bekasi,37.79,135,171
91,Furniture,415.78,BrandC,11.32,6,3,2,0,SupplierB,Surabaya,44.18,181,35
90,Food,68.74,BrandA,9.9,10,2,4,0,SupplierF,Padang,22.48,646,240
5,Clothing,285.65,BrandE,1.22,9,4,3,0,SupplierF,Medan,17.35,830,87
27,Food,54.62,BrandE,11.12,12,6,4,0,SupplierE,Lampung,10.54,223,281
15,Electronics,872.14,BrandF,3.04,3,3,1,0,SupplierC,Padang,18.9,602,29
90,Food,20.17,BrandC,17.41,1,1,1,0,SupplierC,Surabaya,32.39,102,154
40,Food,28.6,BrandE,3.89,1,3,1,0,SupplierD,Padang,28.8,445,191
32,Furniture,377.83,BrandC,32.04,8,5,3,0,SupplierA,Bandung,38.16,922,40
54,Electronics,753.66,BrandC,14.32,7,4,3,1,SupplierE,Bandung,46.12,907,55
68,Beauty,87.4,BrandE,3.78,3,5,1,0,SupplierA,Jakarta,15.46,784,128
59,Food,62.42,BrandD,0.22,3,1,1,0,SupplierC,Surabaya,4.02,241,171
12,Furniture,896.55,BrandB,35.81,6,0,2,0,SupplierC,Jakarta,23.54,703,16
61,Clothing,205.5,BrandD,2.15,2,3,1,0,SupplierB,Medan,38.66,919,79
94,Beauty,350.35,BrandE,2.03,2,2,1,0,SupplierF,Padang,1.34,906,64
31,Health,190.87,BrandC,5.06,1,4,1,0,SupplierD,Jakarta,32.28,141,79
28,Electronics,592.52,BrandA,5.29,11,1,4,0,SupplierC,Surabaya,19.34,840,39
54,Food,31.03,BrandD,13.71,2,3,1,0,SupplierC,Bekasi,36.63,671,233
2,Health,88.83,BrandB,5.79,7,5,3,0,SupplierD,Bekasi,48.0,411,176
39,Electronics,752.48,BrandF,9.62,10,6,4,0,SupplierD,Padang,18.64,484,39
69,Health,486.17,BrandA,7.88,7,4,3,0,SupplierF,Jakarta,7.52,345,74
76,Beauty,110.56,BrandE,4.08,12,6,4,0,SupplierA,Medan,14.09,124,278
47,Furniture,155.08,BrandE,35.89,5,3,2,0,SupplierC,Lampung,40.96,555,26
46,Food,65.47,BrandD,6.63,11,0,4,0,SupplierC,Bekasi,1.83,756,185
11,Clothing,167.47,BrandB,2.21,11,3,4,0,SupplierC,Surabaya,48.59,705,193
94,Health,412.04,BrandE,4.64,2,2,1,0,SupplierB,Padang,48.84,653,83
49,Electronics,866.42,BrandF,1.46,11,5,4,0,SupplierD,Jakarta,9.2,764,29
96,Beauty,354.34,BrandD,4.83,4,4,2,0,SupplierC,Padang,25.7,874,120
7,Beauty,155.95,BrandD,1.15,7,2,3,0,SupplierB,Surabaya,25.08,46,85
87,Clothing,96.2,BrandA,1.28,1,6,1,0,SupplierB,Surabaya,13.35,613,101
41,Beauty,47.89,BrandB,0.19,6,1,2,0,SupplierC,Bekasi,35.6,846,215
82,Furniture,754.75,BrandE,22.51,9,0,3,0,SupplierC,Surabaya,41.13,155,22
64,Beauty,92.15,BrandF,0.93,7,2,3,0,SupplierF,Lampung,28.57,80,172
45,Sports,68.19,BrandF,24.62,6,2,2,0,SupplierC,Medan,33.73,30,29
22,Sports,382.07,BrandE,10.9,1,6,1,0,SupplierE,Bekasi,24.54,240,51
17,Sports,239.49,BrandA,2.61,4,1,2,0,SupplierE,Surabaya,8.93,162,75
52,Beauty,224.53,BrandC,3.78,7,4,3,0,SupplierC,Bekasi,5.28,905,135
98,Beauty,258.12,BrandE,2.72,7,1,3,0,SupplierD,Lampung,23.2,845,176
23,Clothing,129.02,BrandA,1.64,6,6,2,0,SupplierB,Bekasi,45.36,392,185
54,Furniture,551.32,BrandF,6.31,4,1,2,0,SupplierE,Jakarta,29.98,749,20
42,Electronics,992.76,BrandB,8.67,8,5,3,1,SupplierC,Jakarta,37.15,904,56
71,Furniture,662.47,BrandB,43.26,3,3,1,0,SupplierB,Bandung,23.61,729,21
17,Food,47.48,BrandA,4.3,8,3,3,0,SupplierE,Medan,49.49,815,275
65,Furniture,805.52,BrandE,42.7,3,1,1,0,SupplierA,Jakarta,37.43,698,20
67,Health,497.81,BrandD,0.8,7,2,3,0,SupplierE,Jakarta,35.79,621,87
92,Sports,33.76,BrandD,20.73,1,2,1,0,SupplierF,Lampung,2.0,409,59
81,Sports,396.79,BrandD,19.73,2,1,1,0,SupplierE,Lampung,39.58,739,50
85,Furniture,473.82,BrandB,40.8,4,2,2,1,SupplierF,Bekasi,3.7,920,22
32,Health,380.92,BrandC,3.02,8,2,3,0,SupplierF,Surabaya,28.41,608,75
19,Clothing,163.71,BrandA,0.74,6,4,2,0,SupplierC,Surabaya,47.24,162,157
61,Food,108.4,BrandF,6.04,12,6,4,0,SupplierB,Padang,14.62,393,206
4,Clothing,257.51,BrandE,0.98,10,0,4,0,SupplierF,Padang,37.27,529,108
22,Sports,583.99,BrandF,4.07,9,2,3,0,SupplierD,Lampung,46.3,663,58
62,Sports,121.72,BrandD,0.55,2,2,1,0,SupplierB,Bandung,7.5,623,65
16,Health,328.5,BrandC,5.04,10,5,4,0,SupplierF,Lampung,40.94,806,127
95,Clothing,72.72,BrandF,0.2,11,0,4,0,SupplierE,Jakarta,13.57,984,159
69,Beauty,350.32,BrandA,2.29,9,1,3,0,SupplierF,Bandung,34.48,666,152
89,Clothing,219.45,BrandB,0.22,10,2,4,0,SupplierA,Bekasi,9.5,850,112
67,Clothing,101.29,BrandB,0.76,10,6,4,0,SupplierD,Jakarta,26.85,800,128
82,Health,45.8,BrandD,1.25,2,3,1,0,SupplierE,Padang,10.75,498,70
75,Electronics,758.68,BrandA,10.88,8,6,3,0,SupplierE,Lampung,31.75,773,41
33,Electronics,1180.93,BrandE,4.28,11,1,4,0,SupplierD,Padang,14.19,660,24
69,Health,132.02,BrandC,6.81,9,2,3,0,SupplierA,Lampung,47.28,499,113
61,Sports,307.56,BrandB,1.83,7,5,3,0,SupplierD,Surabaya,31.89,551,119
100,Clothing,45.98,BrandB,0.72,9,2,3,0,SupplierE,Medan,5.15,307,148
74,Clothing,206.49,BrandC,0.55,7,6,3,0,SupplierB,Padang,33.13,333,170
84,Furniture,754.75,BrandD,40.09,5,1,2,0,SupplierD,Lampung,41.72,379,18
94,Food,56.32,BrandF,6.44,5,3,2,0,SupplierD,Jakarta,38.11,413,191
46,Furniture,810.37,BrandB,48.87,5,0,2,0,SupplierB,Bandung,33.1,262,17
4,Food,51.67,BrandD,6.65,9,5,3,0,SupplierB,Padang,25.15,876,226
32,Electronics,408.54,BrandF,7.35,12,4,4,0,SupplierA,Lampung,32.97,704,68
63,Beauty,107.44,BrandE,2.97,1,0,1,1,SupplierC,Surabaya,26.89,448,181
61,Electronics,374.57,BrandF,1.39,12,3,4,0,SupplierB,Padang,14.94,204,48
32,Furniture,460.63,BrandE,39.33,5,4,2,0,SupplierC,Bekasi,1.09,790,18
90,Health,358.59,BrandC,9.58,6,6,2,0,SupplierB,Bandung,16.06,233,86
26,Food,103.26,BrandF,5.33,10,5,4,0,SupplierB,Jakarta,32.11,437,215
7,Furniture,1014.84,BrandA,46.08,9,2,3,1,SupplierD,Jakarta,47.99,894,29
69,Health,251.08,BrandE,3.4,2,5,1,1,SupplierA,Padang,39.03,544,95
12,Sports,352.88,BrandD,15.33,4,6,2,1,SupplierF,Medan,40.89,476,111
20,Beauty,263.67,BrandA,0.99,10,2,4,0,SupplierF,Bekasi,41.01,442,205
74,Furniture,423.2,BrandE,42.27,1,0,1,0,SupplierD,Bandung,12.94,228,14
42,Health,270.86,BrandF,6.69,10,2,4,0,SupplierF,Lampung,28.84,193,126
40,Clothing,66.75,BrandA,1.65,1,6,1,1,SupplierC,Jakarta,16.37,322,148
27,Beauty,88.66,BrandB,2.18,5,1,2,0,SupplierB,Lampung,17.77,140,193
16,Furniture,1017.57,BrandD,6.14,12,6,4,0,SupplierD,Jakarta,22.34,408,20
49,Health,299.21,BrandA,1.02,3,4,1,0,SupplierF,Padang,6.09,774,56
95,Furniture,765.33,BrandF,49.79,7,1,3,0,SupplierA,Lampung,25.35,489,18
59,Electronics,220.99,BrandD,12.11,7,6,3,1,SupplierC,Surabaya,41.83,444,86
39,Beauty,99.45,BrandF,0.51,11,6,4,0,SupplierD,Jakarta,47.57,281,335
6,Food,25.41,BrandB,3.71,1,1,1,0,SupplierB,Bekasi,23.49,39,50
27,Health,434.51,BrandF,3.0,10,3,4,0,SupplierD,Bandung,8.73,531,83
86,Beauty,80.83,BrandA,3.95,1,3,1,0,SupplierD,Bekasi,18.66,861,100
4,Food,118.57,BrandC,0.76,8,0,3,0,SupplierB,Medan,2.32,386,157
68,Beauty,76.2,BrandA,0.17,4,0,2,0,SupplierA,Jakarta,48.44,475,265
69,Health,225.8,BrandE,8.11,1,2,1,0,SupplierC,Bandung,16.14,552,59
86,Sports,435.46,BrandD,12.42,10,1,4,0,SupplierE,Bandung,40.27,146,75
96,Electronics,323.23,BrandD,4.45,10,0,4,0,SupplierC,Bandung,36.5,308,42
86,Furniture,749.86,BrandE,30.97,5,6,2,0,SupplierC,Medan,18.74,148,20
5,Health,376.49,BrandD,6.36,4,1,2,1,SupplierF,Jakarta,41.77,243,95
2,Food,87.95,BrandD,17.18,4,5,2,0,SupplierE,Medan,22.61,219,185
70,Food,68.78,BrandF,5.73,9,2,3,0,SupplierB,Surabaya,17.05,892,195
59,Sports,404.68,BrandF,21.43,9,2,3,0,SupplierC,Medan,32.11,987,81
30,Electronics,1467.61,BrandA,2.07,12,2,4,1,SupplierC,Surabaya,22.63,566,43
65,Electronics,437.4,BrandE,3.16,11,1,4,0,SupplierB,Bekasi,37.23,538,54
73,Clothing,260.08,BrandE,0.24,9,2,3,0,SupplierF,Padang,8.34,162,62
82,Clothing,195.78,BrandE,0.76,12,1,4,0,SupplierE,Medan,42.91,285,141
38,Furniture,528.75,BrandE,48.74,8,3,3,0,SupplierF,Surabaya,0.02,257,20
40,Beauty,91.41,BrandF,3.1,2,0,1,0,SupplierB,Bandung,24.05,164,145
32,Health,201.71,BrandB,6.5,7,4,3,0,SupplierC,Jakarta,11.32,971,88
16,Furniture,898.58,BrandE,47.5,3,1,1,0,SupplierF,Surabaya,38.03,11,10
40,Sports,324.06,BrandF,15.04,4,5,2,0,SupplierA,Padang,37.15,465,75
93,Health,177.27,BrandC,9.5,1,3,1,0,SupplierC,Jakarta,31.34,436,83
89,Beauty,347.55,BrandD,3.82,4,4,2,1,SupplierF,Padang,47.99,885,154
86,Health,252.32,BrandF,9.64,7,0,3,0,SupplierC,Lampung,36.2,282,147
66,Beauty,138.24,BrandF,4.2,6,0,2,1,SupplierF,Lampung,24.28,599,213
56,Sports,406.06,BrandA,24.93,12,3,4,0,SupplierE,Medan,30.33,891,127
6,Furniture,761.83,BrandE,42.72,11,0,4,0,SupplierA,Lampung,11.93,594,21
54,Sports,492.86,BrandF,18.66,6,5,2,0,SupplierD,Padang,43.17,38,40
81,Health,374.75,BrandD,6.72,1,1,1,0,SupplierA,Bekasi,47.3,101,63
4,Furniture,901.96,BrandC,21.14,11,2,4,0,SupplierB,Surabaya,22.3,48,10
82,Beauty,112.64,BrandB,1.13,9,5,3,0,SupplierD,Lampung,17.43,835,151
12,Furniture,467.14,BrandE,29.22,4,2,2,0,SupplierA,Bekasi,4.52,415,15
82,Furniture,304.81,BrandD,14.1,12,3,4,0,SupplierD,Surabaya,37.74,982,32
15,Electronics,446.73,BrandC,13.66,12,5,4,0,SupplierE,Padang,8.9,633,50
12,Clothing,40.8,BrandE,2.75,11,3,4,0,SupplierB,Bekasi,17.01,362,164
14,Furniture,1029.51,BrandF,41.66,5,4,2,0,SupplierA,Surabaya,49.97,453,22
71,Clothing,59.18,BrandC,0.18,4,6,2,0,SupplierB,Bandung,43.76,450,195
19,Clothing,18.54,BrandB,2.9,10,3,4,0,SupplierD,Padang,27.56,581,150
67,Clothing,180.56,BrandF,1.77,7,5,3,0,SupplierC,Lampung,40.09,441,147
41,Clothing,169.01,BrandA,2.88,3,2,1,0,SupplierF,Bandung,39.78,592,97
65,Health,357.09,BrandE,3.2,10,1,4,0,SupplierF,Bekasi,32.25,567,117
60,Clothing,91.7,BrandA,1.43,8,3,3,0,SupplierA,Bandung,1.11,459,120
45,Electronics,819.61,BrandF,2.47,11,2,4,0,SupplierF,Surabaya,28.49,970,47
92,Electronics,977.06,BrandD,10.65,3,3,1,0,SupplierD,Surabaya,26.92,690,23
73,Clothing,242.55,BrandE,2.84,3,6,1,0,SupplierF,Padang,15.72,6,10
92,Electronics,1180.81,BrandE,2.06,2,4,1,0,SupplierD,Bekasi,8.06,199,13
100,Sports,460.12,BrandB,20.93,1,5,1,0,SupplierF,Jakarta,16.59,96,52
90,Sports,570.44,BrandD,20.16,7,5,3,0,SupplierC,Bandung,4.79,363,44
33,Furniture,649.65,BrandB,16.72,4,1,2,0,SupplierF,Bekasi,4.08,462,16
33,Sports,31.83,BrandE,1.71,9,0,3,0,SupplierA,Bandung,0.09,541,60
50,Food,49.41,BrandE,11.35,2,1,1,0,SupplierE,Medan,9.09,223,167
88,Electronics,1386.4,BrandE,5.8,3,3,1,0,SupplierB,Padang,7.44,838,15
5,Sports,562.47,BrandA,20.22,5,2,2,1,SupplierF,Bandung,29.51,171,88
25,Furniture,763.85,BrandE,46.4,8,5,3,0,SupplierD,Lampung,22.4,119,24
44,Electronics,520.09,BrandB,3.82,8,1,3,0,SupplierA,Surabaya,2.93,943,30
85,Health,356.74,BrandE,1.08,9,0,3,0,SupplierC,Padang,28.15,719,93
97,Furniture,701.02,BrandB,17.72,3,3,1,0,SupplierC,Bekasi,21.32,445,15
4,Furniture,640.36,BrandC,30.26,10,3,4,0,SupplierC,Lampung,34.2,56,14
25,Electronics,1430.81,BrandC,13.41,12,4,4,0,SupplierF,Surabaya,36.96,547,25
50,Food,32.29,BrandE,1.24,11,6,4,0,SupplierE,Padang,42.46,520,366
6,Beauty,365.16,BrandA,2.34,3,1,1,0,SupplierA,Bekasi,10.18,211,83
2,Sports,46.24,BrandD,5.31,12,0,4,0,SupplierA,Bandung,32.98,937,184
50,Clothing,250.57,BrandC,2.76,7,0,3,0,SupplierE,Bandung,31.09,264,129
88,Furniture,727.59,BrandF,18.94,11,5,4,0,SupplierD,Bekasi,0.51,843,18
25,Food,123.43,BrandD,5.22,1,5,1,0,SupplierA,Bekasi,38.36,131,145
10,Clothing,196.72,BrandA,0.56,8,0,3,0,SupplierC,Bandung,47.18,262,189
89,Beauty,165.3,BrandE,1.5,10,2,4,0,SupplierA,Medan,41.14,905,174
72,Electronics,1300.39,BrandB,2.17,1,3,1,0,SupplierA,Bandung,1.9,397,10
89,Health,405.14,BrandB,4.42,6,3,2,0,SupplierD,Padang,38.46,678,115
25,Health,386.59,BrandF,3.25,10,0,4,0,SupplierC,Lampung,47.52,943,93
26,Furniture,1091.72,BrandA,22.61,3,2,1,0,SupplierB,Bandung,31.36,343,15
4,Furniture,1058.47,BrandA,42.95,10,4,4,0,SupplierB,Bandung,27.36,325,13
9,Beauty,169.87,BrandE,0.19,12,1,4,0,SupplierC,Surabaya,1.92,923,133
1,Clothing,123.65,BrandE,0.27,7,6,3,0,SupplierB,Lampung,31.41,577,169
84,Electronics,1271.2,BrandD,14.08,11,3,4,0,SupplierE,Medan,22.48,766,25
79,Furniture,375.05,BrandF,25.47,3,3,1,0,SupplierC,Bandung,7.22,652,18
33,Furniture,1070.13,BrandC,38.3,7,6,3,0,SupplierA,Medan,20.52,900,17
52,Clothing,50.63,BrandF,1.12,7,3,3,0,SupplierD,Bekasi,22.62,975,149
44,Food,52.27,BrandD,2.84,9,1,3,0,SupplierF,Bandung,28.42,970,284
80,Beauty,151.73,BrandD,2.79,7,2,3,0,SupplierB,Medan,7.07,111,146
39,Furniture,1095.14,BrandE,23.55,4,1,2,0,SupplierB,Bekasi,19.21,529,12
4,Furniture,863.37,BrandD,30.53,3,2,1,0,SupplierF,Padang,38.46,656,17
26,Health,83.83,BrandC,4.74,12,1,4,0,SupplierD,Surabaya,30.52,781,192
81,Beauty,351.61,BrandF,0.58,2,0,1,1,SupplierA,Surabaya,42.63,320,147
26,Food,112.82,BrandB,6.29,2,2,1,0,SupplierC,Padang,45.23,457,146
23,Beauty,123.0,BrandA,4.03,3,1,1,0,SupplierA,Padang,45.51,419,152
81,Sports,292.35,BrandC,17.31,4,0,2,0,SupplierB,Medan,4.85,40,19
61,Furniture,517.31,BrandB,39.52,10,5,4,0,SupplierC,Medan,29.24,186,26
63,Electronics,1430.59,BrandE,5.35,6,0,2,0,SupplierA,Bandung,6.75,307,19
15,Clothing,297.98,BrandF,0.67,11,2,4,0,SupplierA,Surabaya,30.14,818,105
76,Sports,262.29,BrandB,9.26,5,1,2,0,SupplierE,Jakarta,24.48,927,69
31,Beauty,283.2,BrandC,2.3,7,2,3,1,SupplierF,Lampung,32.83,675,151
5,Sports,95.78,BrandE,0.46,10,0,4,0,SupplierB,Medan,19.0,36,40
90,Food,59.4,BrandC,16.1,7,3,3,0,SupplierB,Surabaya,35.96,565,223
35,Food,17.08,BrandD,18.39,2,6,1,0,SupplierC,Lampung,25.44,116,155
98,Clothing,45.51,BrandA,0.61,2,1,1,0,SupplierB,Lampung,4.37,77,49
95,Electronics,1249.08,BrandE,1.33,10,5,4,0,SupplierD,Bekasi,43.67,804,37
16,Sports,52.58,BrandB,5.15,12,0,4,0,SupplierF,Jakarta,0.19,810,115
7,Clothing,219.34,BrandD,1.03,9,1,3,0,SupplierB,Bekasi,49.4,619,148
37,Furniture,904.72,BrandE,43.93,1,3,1,0,SupplierA,Jakarta,8.79,202,10
74,Sports,584.18,BrandF,3.28,2,1,1,0,SupplierC,Lampung,49.6,166,48
76,Health,155.39,BrandD,5.12,5,1,2,0,SupplierC,Bekasi,12.04,7,10
33,Beauty,119.77,BrandB,0.42,2,3,1,0,SupplierF,Jakarta,30.99,837,128
98,Beauty,360.47,BrandD,0.16,12,5,4,1,SupplierE,Lampung,45.82,370,285
87,Sports,576.39,BrandE,6.71,6,3,2,0,SupplierD,Surabaya,24.98,781,57
96,Sports,130.37,BrandE,4.43,12,2,4,0,SupplierD,Surabaya,46.17,866,202
60,Furniture,1055.55,BrandD,25.35,3,5,1,0,SupplierD,Jakarta,43.67,807,16
81,Health,83.2,BrandC,0.24,11,1,4,0,SupplierB,Bandung,4.74,400,117
44,Food,33.67,BrandD,7.97,5,6,2,0,SupplierE,Surabaya,11.39,498,232
56,Furniture,578.62,BrandB,26.93,11,0,4,0,SupplierA,Jakarta,47.65,722,32
19,Food,39.1,BrandD,16.11,7,3,3,1,SupplierC,Bekasi,7.93,645,235
55,Sports,374.74,BrandE,3.41,5,2,2,0,SupplierF,Lampung,6.41,578,71
3,Electronics,781.2,BrandD,3.92,6,5,2,0,SupplierC,Bekasi,45.79,995,43
72,Food,54.41,BrandC,14.03,3,2,1,0,SupplierE,Bandung,35.41,624,188
32,Health,249.41,BrandD,8.92,6,4,2,0,SupplierD,Lampung,7.42,329,66
60,Furniture,762.86,BrandF,16.97,8,3,3,0,SupplierC,Bekasi,7.15,868,19
32,Furniture,345.67,BrandA,19.72,10,3,4,0,SupplierC,Surabaya,24.23,321,27
26,Sports,498.0,BrandF,4.87,10,4,4,0,SupplierF,Jakarta,36.77,199,78
